episode,ep_rew,ep_len
50897,-15.0,15
50898,-9.0,7
50899,-9.0,11
50900,-10.0,11
50901,-17.0,17
50902,-9.0,6
50903,-26.0,26
50904,-25.0,25
50905,-16.0,16
50906,-12.0,12
50907,-12.0,12
50908,-15.0,15
50909,-12.0,12
50910,-18.0,18
50911,-13.0,13
50912,-13.0,13
50913,-110.0,100
50914,-12.0,12
50915,-12.0,12
50916,-12.0,12
50917,-14.0,14
50918,-10.0,14
50919,-16.0,16
50920,-15.0,15
50921,-14.0,14
50922,-12.0,12
50923,-9.0,9
50924,-9.0,10
50925,-14.0,14
50926,-15.0,15
50927,-9.0,10
50928,-24.0,24
50929,-12.0,12
50930,-10.0,9
50931,-15.0,15
50932,-9.0,8
50933,-9.0,5
50934,-13.0,13
50935,-16.0,16
50936,-14.0,14
50937,-12.0,16
50938,-26.0,26
50939,-14.0,14
50940,-14.0,14
50941,-17.0,17
50942,-16.0,16
50943,-9.0,6
50944,-12.0,12
50945,-17.0,17
50946,-13.0,13
50947,-9.0,7
50948,-9.0,7
50949,-13.0,13
50950,-41.0,41
50951,-13.0,13
50952,-14.0,14
50953,-14.0,14
50954,-9.0,14
50955,-12.0,12
50956,-14.0,14
50957,-9.0,8
50958,-10.0,9
50959,-15.0,15
50960,-37.0,37
50961,-13.0,13
50962,-12.0,12
50963,-14.0,14
50964,-12.0,12
50965,-14.0,14
50966,-9.0,6
50967,-9.0,6
50968,-14.0,14
50969,-12.0,12
50970,-13.0,13
50971,-9.0,8
50972,-9.0,8
50973,-12.0,12
50974,-14.0,14
50975,-25.0,25
50976,-9.0,6
50977,-13.0,13
50978,-9.0,8
50979,-17.0,17
50980,-13.0,13
50981,-14.0,14
50982,-14.0,14
50983,-9.0,8
50984,-12.0,12
50985,-9.0,10
50986,-12.0,12
50987,-13.0,13
50988,-84.0,84
50989,-12.0,12
50990,-49.0,49
50991,-12.0,12
50992,-9.0,12
50993,-23.0,23
50994,-9.0,7
50995,-13.0,13
50996,-12.0,12
50997,-15.0,15
50998,-19.0,16
50999,-9.0,9
51000,-14.0,14
51001,-9.0,7
51002,-9.0,5
51003,-10.0,10
51004,-12.0,12
51005,-15.0,15
51006,-15.0,15
51007,-13.0,13
51008,-14.0,14
51009,-9.0,12
51010,-12.0,12
51011,-12.0,12
51012,-12.0,12
51013,-9.0,10
51014,-12.0,12
51015,-17.0,17
51016,-14.0,14
51017,-17.0,17
51018,-20.0,20
51019,-16.0,16
51020,-9.0,6
51021,-9.0,8
51022,-12.0,12
51023,-18.0,18
51024,-12.0,12
51025,-13.0,13
51026,-13.0,13
51027,-15.0,15
51028,-14.0,14
51029,-9.0,10
51030,-10.0,20
51031,-15.0,15
51032,-12.0,12
51033,-14.0,14
51034,-9.0,6
51035,-12.0,12
51036,-13.0,13
51037,-16.0,16
51038,-15.0,15
51039,-14.0,14
51040,-9.0,11
51041,-19.0,15
51042,-15.0,15
51043,-13.0,13
51044,-65.0,65
51045,-12.0,12
51046,-17.0,17
51047,-14.0,14
51048,-9.0,7
51049,-16.0,16
51050,-9.0,33
51051,-15.0,15
51052,-13.0,13
51053,-12.0,12
51054,-13.0,13
51055,-9.0,7
51056,-9.0,6
51057,-17.0,17
51058,-18.0,18
51059,-9.0,7
51060,-13.0,13
51061,-14.0,14
51062,-12.0,12
51063,-13.0,13
51064,-14.0,14
51065,-21.0,21
51066,-17.0,17
51067,-17.0,17
51068,-13.0,13
51069,-18.0,15
51070,-47.0,47
51071,-9.0,7
51072,-9.0,9
51073,-9.0,13
51074,-18.0,18
51075,-15.0,15
51076,-18.0,14
51077,-9.0,11
51078,-12.0,12
51079,-16.0,16
51080,-9.0,7
51081,-17.0,17
51082,-12.0,12
51083,-13.0,13
51084,-10.0,12
51085,-9.0,8
51086,-12.0,12
51087,-14.0,14
51088,-14.0,14
51089,-76.0,80
51090,-13.0,13
51091,-18.0,18
51092,-9.0,11
51093,-13.0,13
51094,-14.0,14
51095,-12.0,12
51096,-12.0,12
51097,-12.0,12
51098,-12.0,12
51099,-12.0,12
51100,-17.0,17
51101,-69.0,69
51102,-9.0,7
51103,-79.0,74
51104,-9.0,8
51105,-12.0,12
51106,-12.0,12
51107,-9.0,9
51108,-14.0,14
51109,-14.0,14
51110,-9.0,7
51111,-15.0,15
51112,-14.0,14
51113,-12.0,12
51114,-14.0,14
51115,-18.0,14
51116,-15.0,15
51117,-12.0,12
51118,-13.0,13
51119,-14.0,14
51120,-18.0,18
51121,-16.0,16
51122,-12.0,12
51123,-14.0,14
51124,-16.0,16
51125,-14.0,14
51126,-23.0,23
51127,-24.0,24
51128,-14.0,14
51129,-14.0,14
51130,-9.0,9
51131,-12.0,12
51132,-15.0,15
51133,-41.0,41
51134,-14.0,14
51135,-13.0,13
51136,-9.0,13
51137,-13.0,13
51138,-12.0,12
51139,-13.0,13
51140,-12.0,12
51141,-16.0,16
51142,-13.0,13
51143,-12.0,12
51144,-16.0,16
51145,-12.0,12
51146,-14.0,14
51147,-9.0,7
51148,-16.0,16
51149,-9.0,7
51150,-9.0,8
51151,-18.0,18
51152,-13.0,13
51153,-16.0,16
51154,-9.0,11
51155,-14.0,14
51156,-9.0,7
51157,-10.0,11
51158,-13.0,13
51159,-15.0,15
51160,-13.0,13
51161,-14.0,14
51162,-13.0,13
51163,-17.0,17
51164,-16.0,16
51165,-12.0,12
51166,-12.0,12
51167,-15.0,15
51168,-13.0,13
51169,-13.0,13
51170,-15.0,15
51171,-13.0,13
51172,-16.0,16
51173,-15.0,15
51174,-14.0,14
51175,-16.0,16
51176,-9.0,8
51177,-9.0,9
51178,-17.0,17
51179,-14.0,14
51180,-15.0,15
51181,-9.0,12
51182,-9.0,15
51183,-17.0,17
51184,-15.0,15
51185,-10.0,11
51186,-18.0,18
51187,-12.0,12
51188,-9.0,8
51189,-15.0,15
51190,-16.0,16
51191,-14.0,14
51192,-9.0,7
51193,-15.0,15
51194,-12.0,12
51195,-12.0,12
51196,-12.0,12
51197,-9.0,8
51198,-14.0,14
51199,-12.0,12
51200,-14.0,14
51201,-13.0,13
51202,-32.0,35
51203,-12.0,12
51204,-17.0,17
51205,-9.0,8
51206,-12.0,12
51207,-18.0,18
51208,-9.0,9
51209,-18.0,18
51210,-14.0,14
51211,-16.0,16
51212,-12.0,12
51213,-9.0,8
51214,-15.0,15
51215,-12.0,12
51216,-9.0,8
51217,-25.0,25
51218,-13.0,13
51219,-17.0,17
51220,-12.0,12
51221,-14.0,14
51222,-9.0,9
51223,-14.0,14
51224,-12.0,12
51225,-12.0,12
51226,-49.0,52
51227,-15.0,15
51228,-14.0,14
51229,-13.0,13
51230,-13.0,13
51231,-12.0,12
51232,-9.0,11
51233,-15.0,15
51234,-13.0,13
51235,-12.0,12
51236,-9.0,9
51237,-13.0,13
51238,-14.0,14
51239,-14.0,14
51240,-9.0,9
51241,-9.0,10
51242,-13.0,13
51243,-9.0,8
51244,-12.0,12
51245,-15.0,15
51246,-9.0,8
51247,-13.0,13
51248,-9.0,7
51249,-16.0,16
51250,-13.0,13
51251,-17.0,17
51252,-9.0,10
51253,-16.0,16
51254,-14.0,14
51255,-14.0,14
51256,-9.0,7
51257,-15.0,15
51258,-13.0,13
51259,-14.0,14
51260,-13.0,13
51261,-14.0,14
51262,-12.0,12
51263,-10.0,9
51264,-62.0,62
51265,-9.0,6
51266,-12.0,12
51267,-13.0,13
51268,-13.0,13
51269,-19.0,19
51270,-17.0,17
51271,-9.0,6
51272,-9.0,8
51273,-13.0,13
51274,-14.0,14
51275,-12.0,12
51276,-17.0,17
51277,-14.0,14
51278,-20.0,20
51279,-17.0,17
51280,-15.0,15
51281,-9.0,11
51282,-15.0,15
51283,-14.0,14
51284,-9.0,11
51285,-14.0,14
51286,-12.0,12
51287,-9.0,8
51288,-13.0,13
51289,-16.0,16
51290,-9.0,10
51291,-16.0,16
51292,-13.0,13
51293,-10.0,8
51294,-12.0,12
51295,-18.0,18
51296,-52.0,52
51297,-16.0,16
51298,-12.0,12
51299,-12.0,12
51300,-12.0,12
51301,-15.0,15
51302,-9.0,19
51303,-15.0,15
51304,-14.0,14
51305,-17.0,17
51306,-13.0,13
51307,-14.0,14
51308,-16.0,16
51309,-16.0,16
51310,-9.0,13
51311,-13.0,13
51312,-17.0,17
51313,-10.0,7
51314,-12.0,12
51315,-13.0,13
51316,-12.0,12
51317,-17.0,13
51318,-18.0,18
51319,-12.0,12
51320,-9.0,9
51321,-13.0,13
51322,-12.0,12
51323,-9.0,12
51324,-9.0,8
51325,-13.0,13
51326,-13.0,13
51327,-15.0,15
51328,-13.0,13
51329,-9.0,6
51330,-55.0,55
51331,-22.0,22
51332,-15.0,15
51333,-13.0,13
51334,-9.0,13
51335,-9.0,4
51336,-16.0,14
51337,-12.0,12
51338,-14.0,14
51339,-19.0,15
51340,-14.0,14
51341,-24.0,24
51342,-9.0,9
51343,-12.0,12
51344,-9.0,12
51345,-15.0,15
51346,-9.0,12
51347,-16.0,16
51348,-12.0,12
51349,-14.0,14
51350,-15.0,15
51351,-14.0,14
51352,-14.0,14
51353,-9.0,9
51354,-13.0,13
51355,-16.0,16
51356,-14.0,14
51357,-13.0,13
51358,-22.0,22
51359,-12.0,12
51360,-12.0,12
51361,-14.0,14
51362,-13.0,13
51363,-14.0,14
51364,-12.0,12
51365,-13.0,13
51366,-14.0,14
51367,-9.0,8
51368,-16.0,16
51369,-14.0,14
51370,-9.0,12
51371,-19.0,19
51372,-19.0,19
51373,-15.0,15
51374,-9.0,5
51375,-39.0,39
51376,-12.0,12
51377,-15.0,15
51378,-13.0,13
51379,-12.0,12
51380,-12.0,12
51381,-14.0,14
51382,-19.0,19
51383,-15.0,15
51384,-18.0,18
51385,-13.0,13
51386,-15.0,15
51387,-13.0,13
51388,-15.0,15
51389,-9.0,9
51390,-12.0,12
51391,-10.0,9
51392,-14.0,14
51393,-9.0,11
51394,-12.0,12
51395,-18.0,18
51396,-27.0,27
51397,-14.0,14
51398,-13.0,13
51399,-14.0,14
51400,-9.0,12
51401,-14.0,14
51402,-9.0,4
51403,-13.0,13
51404,-15.0,15
51405,-16.0,16
51406,-36.0,36
51407,-28.0,28
51408,-18.0,18
51409,-13.0,13
51410,-19.0,15
51411,-83.0,83
51412,-12.0,12
51413,-12.0,12
51414,-15.0,15
51415,-14.0,14
51416,-22.0,18
51417,-13.0,13
51418,-12.0,12
51419,-12.0,12
51420,-12.0,12
51421,-12.0,12
51422,-13.0,13
51423,-16.0,16
51424,-12.0,12
51425,-13.0,13
51426,-47.0,47
51427,-16.0,16
51428,-12.0,12
51429,-12.0,12
51430,-14.0,14
51431,-42.0,42
51432,-19.0,17
51433,-14.0,14
51434,-9.0,8
51435,-19.0,19
51436,-9.0,8
51437,-9.0,10
51438,-14.0,14
51439,-13.0,13
51440,-13.0,13
51441,-22.0,18
51442,-14.0,14
51443,-13.0,13
51444,-18.0,18
51445,-12.0,12
51446,-14.0,14
51447,-15.0,15
51448,-16.0,16
51449,-17.0,13
51450,-12.0,12
51451,-9.0,7
51452,-73.0,73
51453,-17.0,17
51454,-12.0,12
51455,-17.0,17
51456,-14.0,14
51457,-12.0,12
51458,-13.0,13
51459,-16.0,16
51460,-98.0,98
51461,-9.0,7
51462,-13.0,13
51463,-13.0,13
51464,-12.0,12
51465,-13.0,13
51466,-13.0,13
51467,-16.0,16
51468,-9.0,7
51469,-20.0,20
51470,-13.0,13
51471,-18.0,18
51472,-16.0,16
51473,-17.0,17
51474,-18.0,18
51475,-12.0,12
51476,-14.0,14
51477,-13.0,13
51478,-14.0,14
51479,-52.0,52
51480,-23.0,23
51481,-9.0,13
51482,-18.0,18
51483,-14.0,14
51484,-14.0,14
51485,-9.0,7
51486,-9.0,9
51487,-13.0,13
51488,-13.0,13
51489,-13.0,13
51490,-44.0,44
51491,-9.0,12
51492,-14.0,14
51493,-13.0,13
51494,-9.0,8
51495,-14.0,14
51496,-9.0,6
51497,-14.0,14
51498,-16.0,16
51499,-9.0,5
51500,-9.0,12
51501,-12.0,12
51502,-14.0,14
51503,-13.0,13
51504,-13.0,13
51505,-12.0,12
51506,-12.0,12
51507,-9.0,6
51508,-9.0,12
51509,-27.0,27
51510,-9.0,7
51511,-10.0,14
51512,-13.0,13
51513,-9.0,8
51514,-9.0,10
51515,-13.0,13
51516,-14.0,14
51517,-13.0,13
51518,-15.0,15
51519,-64.0,64
51520,-9.0,10
51521,-10.0,13
51522,-12.0,12
51523,-12.0,12
51524,-13.0,13
51525,-13.0,13
51526,-12.0,12
51527,-16.0,16
51528,-12.0,12
51529,-14.0,14
51530,-12.0,12
51531,-9.0,8
51532,-15.0,15
51533,-9.0,8
51534,-14.0,14
51535,-15.0,15
51536,-14.0,14
51537,-15.0,15
51538,-15.0,15
51539,-16.0,16
51540,-14.0,14
51541,-17.0,14
51542,-17.0,17
51543,-12.0,12
51544,-13.0,13
51545,-16.0,16
51546,-13.0,13
51547,-110.0,100
51548,-12.0,12
51549,-14.0,14
51550,-12.0,12
51551,-51.0,51
51552,-15.0,15
51553,-16.0,16
51554,-14.0,14
51555,-12.0,12
51556,-13.0,13
51557,-15.0,15
51558,-13.0,13
51559,-36.0,36
51560,-12.0,12
51561,-14.0,14
51562,-65.0,64
51563,-12.0,12
51564,-9.0,8
51565,-14.0,14
51566,-13.0,13
51567,-9.0,7
51568,-13.0,13
51569,-12.0,12
51570,-9.0,14
51571,-9.0,10
51572,-13.0,13
51573,-9.0,8
51574,-13.0,13
51575,-14.0,14
51576,-13.0,13
51577,-13.0,13
51578,-53.0,55
51579,-17.0,17
51580,-12.0,12
51581,-13.0,13
51582,-13.0,13
51583,-12.0,12
51584,-14.0,14
51585,-17.0,17
51586,-13.0,13
51587,-14.0,14
51588,-15.0,15
51589,-13.0,13
51590,-17.0,17
51591,-12.0,12
51592,-13.0,13
51593,-16.0,16
51594,-9.0,6
51595,-15.0,15
51596,-12.0,12
51597,-9.0,10
51598,-12.0,12
51599,-54.0,54
51600,-9.0,6
51601,-15.0,15
51602,-17.0,17
51603,-13.0,13
51604,-13.0,13
51605,-14.0,14
51606,-19.0,19
51607,-9.0,10
51608,-17.0,17
51609,-9.0,8
51610,-12.0,12
51611,-12.0,12
51612,-12.0,12
51613,-12.0,12
51614,-13.0,13
51615,-9.0,9
51616,-14.0,14
51617,-9.0,9
51618,-9.0,8
51619,-13.0,13
51620,-57.0,57
51621,-14.0,14
51622,-15.0,15
51623,-13.0,13
51624,-12.0,12
51625,-12.0,12
51626,-15.0,15
51627,-13.0,13
51628,-13.0,13
51629,-16.0,16
51630,-12.0,12
51631,-13.0,13
51632,-15.0,15
51633,-10.0,18
51634,-110.0,100
51635,-9.0,5
51636,-15.0,15
51637,-12.0,12
51638,-9.0,14
51639,-13.0,13
51640,-91.0,91
51641,-20.0,20
51642,-17.0,17
51643,-12.0,12
51644,-14.0,14
51645,-9.0,8
51646,-13.0,13
51647,-15.0,15
51648,-9.0,7
51649,-20.0,20
51650,-15.0,15
51651,-12.0,12
51652,-14.0,14
51653,-13.0,13
51654,-12.0,12
51655,-17.0,17
51656,-9.0,6
51657,-9.0,10
51658,-42.0,38
51659,-13.0,13
51660,-9.0,7
51661,-12.0,12
51662,-33.0,33
51663,-110.0,100
51664,-12.0,12
51665,-15.0,15
51666,-13.0,13
51667,-12.0,12
51668,-12.0,12
51669,-15.0,15
51670,-14.0,14
51671,-15.0,15
51672,-52.0,52
51673,-9.0,10
51674,-9.0,8
51675,-19.0,19
51676,-9.0,7
51677,-16.0,14
51678,-9.0,8
51679,-9.0,7
51680,-17.0,17
51681,-16.0,16
51682,-12.0,12
51683,-9.0,6
51684,-9.0,7
51685,-23.0,23
51686,-13.0,13
51687,-13.0,13
51688,-9.0,8
51689,-13.0,13
51690,-17.0,17
51691,-9.0,8
51692,-15.0,15
51693,-9.0,8
51694,-12.0,12
51695,-17.0,17
51696,-12.0,12
51697,-13.0,13
51698,-18.0,18
51699,-13.0,13
51700,-14.0,14
51701,-16.0,16
51702,-9.0,8
51703,-9.0,7
51704,-15.0,15
51705,-17.0,17
51706,-10.0,10
51707,-14.0,14
51708,-9.0,8
51709,-9.0,12
51710,-13.0,13
51711,-15.0,15
51712,-12.0,12
51713,-12.0,12
51714,-9.0,7
51715,-15.0,15
51716,-9.0,12
51717,-16.0,16
51718,-15.0,15
51719,-13.0,13
51720,-12.0,12
51721,-14.0,14
51722,-15.0,15
51723,-46.0,46
51724,-13.0,13
51725,-13.0,13
51726,-9.0,8
51727,-14.0,14
51728,-94.0,94
51729,-12.0,12
51730,-16.0,16
51731,-16.0,16
51732,-9.0,10
51733,-12.0,12
51734,-12.0,12
51735,-12.0,12
51736,-12.0,12
51737,-14.0,14
51738,-16.0,16
51739,-9.0,4
51740,-13.0,13
51741,-12.0,12
51742,-15.0,15
51743,-13.0,13
51744,-13.0,13
51745,-70.0,70
51746,-12.0,12
51747,-15.0,15
51748,-13.0,13
51749,-12.0,12
51750,-16.0,16
51751,-13.0,13
51752,-9.0,12
51753,-12.0,12
51754,-17.0,17
51755,-14.0,14
51756,-14.0,14
51757,-13.0,13
51758,-9.0,10
51759,-9.0,11
51760,-13.0,13
51761,-13.0,13
51762,-15.0,15
51763,-9.0,7
51764,-14.0,14
51765,-17.0,17
51766,-12.0,12
51767,-9.0,12
51768,-18.0,18
51769,-9.0,14
51770,-13.0,13
51771,-9.0,6
51772,-13.0,13
51773,-13.0,13
51774,-18.0,18
51775,-9.0,7
51776,-12.0,12
51777,-21.0,21
51778,-13.0,13
51779,-9.0,7
51780,-9.0,6
51781,-9.0,13
51782,-110.0,100
51783,-16.0,16
51784,-15.0,15
51785,-18.0,18
51786,-9.0,8
51787,-12.0,12
51788,-31.0,31
51789,-13.0,13
51790,-13.0,13
51791,-13.0,13
51792,-42.0,42
51793,-9.0,14
51794,-12.0,12
51795,-13.0,13
51796,-20.0,20
51797,-15.0,15
51798,-9.0,7
51799,-14.0,14
51800,-13.0,13
51801,-9.0,6
51802,-14.0,14
51803,-16.0,16
51804,-12.0,12
51805,-12.0,12
51806,-13.0,13
51807,-37.0,37
51808,-78.0,78
51809,-15.0,15
51810,-12.0,12
51811,-13.0,13
51812,-14.0,14
51813,-14.0,14
51814,-13.0,13
51815,-16.0,16
51816,-15.0,15
51817,-28.0,24
51818,-17.0,17
51819,-18.0,18
51820,-13.0,13
51821,-14.0,14
51822,-14.0,14
51823,-14.0,14
51824,-15.0,15
51825,-14.0,14
51826,-16.0,16
51827,-13.0,13
51828,-14.0,14
51829,-9.0,10
51830,-9.0,7
51831,-16.0,16
51832,-9.0,12
51833,-9.0,6
51834,-12.0,12
51835,-12.0,12
51836,-13.0,13
51837,-37.0,33
51838,-13.0,13
51839,-69.0,69
51840,-15.0,15
51841,-9.0,10
51842,-12.0,12
51843,-9.0,8
51844,-50.0,50
51845,-17.0,17
51846,-20.0,20
51847,-15.0,15
51848,-15.0,15
51849,-13.0,13
51850,-13.0,13
51851,-13.0,13
51852,-13.0,13
51853,-19.0,19
51854,-12.0,12
51855,-18.0,17
51856,-18.0,18
51857,-13.0,13
51858,-12.0,12
51859,-12.0,12
51860,-13.0,13
51861,-110.0,100
51862,-17.0,17
51863,-12.0,12
51864,-13.0,13
51865,-13.0,13
51866,-12.0,12
51867,-9.0,6
51868,-14.0,14
51869,-15.0,15
51870,-13.0,13
51871,-17.0,17
51872,-18.0,18
51873,-9.0,9
51874,-17.0,17
51875,-15.0,15
51876,-15.0,15
51877,-14.0,14
51878,-9.0,7
51879,-12.0,12
51880,-12.0,12
51881,-14.0,14
51882,-9.0,7
51883,-14.0,14
51884,-13.0,13
51885,-16.0,16
51886,-9.0,6
51887,-12.0,12
51888,-14.0,14
51889,-19.0,19
51890,-9.0,6
51891,-17.0,17
51892,-12.0,12
51893,-14.0,14
51894,-17.0,17
51895,-14.0,14
51896,-12.0,12
51897,-14.0,14
51898,-15.0,15
51899,-13.0,13
51900,-13.0,13
51901,-26.0,26
51902,-13.0,13
51903,-12.0,12
51904,-9.0,5
51905,-14.0,14
51906,-13.0,13
51907,-14.0,14
51908,-9.0,7
51909,-9.0,10
51910,-13.0,13
51911,-16.0,16
51912,-14.0,14
51913,-9.0,10
51914,-15.0,15
51915,-17.0,15
51916,-13.0,13
51917,-13.0,13
51918,-14.0,14
51919,-13.0,13
51920,-110.0,100
51921,-12.0,12
51922,-12.0,12
51923,-16.0,16
51924,-13.0,13
51925,-9.0,7
51926,-14.0,14
51927,-59.0,59
51928,-14.0,14
51929,-13.0,13
51930,-16.0,16
51931,-12.0,12
51932,-13.0,13
51933,-14.0,14
51934,-9.0,8
51935,-9.0,15
51936,-13.0,13
51937,-13.0,13
51938,-12.0,12
51939,-18.0,18
51940,-14.0,14
51941,-13.0,13
51942,-15.0,15
51943,-13.0,13
51944,-110.0,100
51945,-9.0,16
51946,-9.0,7
51947,-16.0,16
51948,-110.0,100
51949,-12.0,12
51950,-18.0,18
51951,-9.0,13
51952,-14.0,14
51953,-15.0,15
51954,-16.0,16
51955,-14.0,14
51956,-17.0,17
51957,-9.0,8
51958,-20.0,15
51959,-13.0,13
51960,-12.0,12
51961,-9.0,11
51962,-9.0,8
51963,-9.0,7
51964,-13.0,13
51965,-16.0,16
51966,-13.0,13
51967,-13.0,13
51968,-16.0,16
51969,-14.0,14
51970,-16.0,16
51971,-16.0,16
51972,-110.0,100
51973,-13.0,13
51974,-9.0,6
51975,-9.0,9
51976,-13.0,13
51977,-15.0,15
51978,-13.0,13
51979,-13.0,13
51980,-9.0,7
51981,-13.0,13
51982,-12.0,12
51983,-9.0,9
51984,-46.0,46
51985,-15.0,15
51986,-9.0,5
51987,-15.0,15
51988,-12.0,12
51989,-13.0,13
51990,-14.0,14
51991,-12.0,12
51992,-16.0,16
51993,-9.0,9
51994,-14.0,14
51995,-12.0,12
51996,-17.0,17
51997,-9.0,8
51998,-13.0,13
51999,-16.0,16
52000,-110.0,100
52001,-12.0,12
52002,-19.0,15
52003,-14.0,14
52004,-15.0,15
52005,-14.0,14
52006,-26.0,26
52007,-14.0,14
52008,-17.0,17
52009,-9.0,6
52010,-9.0,8
52011,-12.0,12
52012,-14.0,14
52013,-13.0,13
52014,-14.0,14
52015,-13.0,13
52016,-19.0,19
52017,-14.0,14
52018,-12.0,12
52019,-17.0,17
52020,-9.0,8
52021,-16.0,16
52022,-9.0,9
52023,-14.0,14
52024,-13.0,13
52025,-13.0,13
52026,-12.0,12
52027,-14.0,14
52028,-18.0,18
52029,-12.0,12
52030,-9.0,8
52031,-13.0,13
52032,-13.0,13
52033,-15.0,15
52034,-10.0,10
52035,-9.0,7
52036,-22.0,18
52037,-12.0,12
52038,-110.0,100
52039,-18.0,18
52040,-9.0,6
52041,-13.0,13
52042,-13.0,13
52043,-15.0,15
52044,-12.0,12
52045,-14.0,14
52046,-15.0,15
52047,-15.0,15
52048,-19.0,19
52049,-9.0,10
52050,-9.0,7
52051,-22.0,22
52052,-9.0,6
52053,-13.0,13
52054,-12.0,12
52055,-110.0,100
52056,-14.0,14
52057,-15.0,15
52058,-14.0,14
52059,-12.0,12
52060,-12.0,12
52061,-56.0,55
52062,-9.0,10
52063,-13.0,13
52064,-12.0,12
52065,-9.0,13
52066,-12.0,12
52067,-20.0,16
52068,-9.0,5
52069,-12.0,12
52070,-17.0,17
52071,-13.0,13
52072,-15.0,15
52073,-13.0,13
52074,-12.0,12
52075,-13.0,13
52076,-12.0,12
52077,-14.0,14
52078,-9.0,9
52079,-17.0,17
52080,-16.0,16
52081,-15.0,15
52082,-17.0,17
52083,-17.0,17
52084,-14.0,14
52085,-15.0,15
52086,-12.0,12
52087,-9.0,7
52088,-9.0,10
52089,-15.0,15
52090,-16.0,16
52091,-13.0,13
52092,-18.0,18
52093,-12.0,12
52094,-16.0,16
52095,-14.0,14
52096,-17.0,17
52097,-13.0,13
52098,-43.0,43
52099,-13.0,13
52100,-9.0,8
52101,-12.0,12
52102,-16.0,16
52103,-17.0,17
52104,-12.0,12
52105,-9.0,11
52106,-9.0,13
52107,-14.0,14
52108,-12.0,12
52109,-9.0,14
52110,-9.0,11
52111,-12.0,12
52112,-12.0,12
52113,-9.0,8
52114,-12.0,12
52115,-16.0,16
52116,-12.0,12
52117,-9.0,15
52118,-15.0,15
52119,-12.0,12
52120,-14.0,14
52121,-13.0,13
52122,-20.0,20
52123,-12.0,12
52124,-12.0,12
52125,-13.0,13
52126,-14.0,14
52127,-19.0,15
52128,-12.0,12
52129,-12.0,12
52130,-10.0,8
52131,-26.0,26
52132,-86.0,86
52133,-12.0,12
52134,-9.0,6
52135,-12.0,12
52136,-12.0,12
52137,-110.0,100
52138,-13.0,13
52139,-9.0,8
52140,-14.0,14
52141,-12.0,12
52142,-15.0,15
52143,-12.0,12
52144,-12.0,12
52145,-14.0,14
52146,-13.0,13
52147,-19.0,19
52148,-12.0,12
52149,-12.0,12
52150,-13.0,13
52151,-13.0,13
52152,-15.0,15
52153,-9.0,8
52154,-15.0,15
52155,-16.0,16
52156,-12.0,12
52157,-13.0,13
52158,-14.0,14
52159,-15.0,15
52160,-12.0,12
52161,-12.0,12
52162,-21.0,21
52163,-13.0,13
52164,-9.0,12
52165,-15.0,15
52166,-12.0,12
52167,-12.0,12
52168,-12.0,12
52169,-37.0,37
52170,-14.0,14
52171,-13.0,13
52172,-18.0,14
52173,-18.0,18
52174,-9.0,4
52175,-13.0,13
52176,-39.0,39
52177,-14.0,14
52178,-13.0,13
52179,-47.0,47
52180,-12.0,12
52181,-9.0,9
52182,-19.0,19
52183,-9.0,4
52184,-33.0,26
52185,-9.0,14
52186,-9.0,12
52187,-13.0,13
52188,-54.0,54
52189,-9.0,11
52190,-9.0,8
52191,-15.0,15
52192,-18.0,15
52193,-9.0,8
52194,-9.0,6
52195,-15.0,15
52196,-15.0,15
52197,-9.0,8
52198,-9.0,6
52199,-16.0,16
52200,-62.0,62
52201,-9.0,10
52202,-16.0,16
52203,-9.0,12
52204,-20.0,20
52205,-14.0,14
52206,-12.0,12
52207,-13.0,13
52208,-110.0,100
52209,-12.0,12
52210,-9.0,11
52211,-16.0,16
52212,-9.0,11
52213,-16.0,16
52214,-9.0,7
52215,-13.0,13
52216,-17.0,17
52217,-14.0,14
52218,-14.0,14
52219,-13.0,13
52220,-13.0,13
52221,-12.0,12
52222,-17.0,17
52223,-14.0,14
52224,-13.0,13
52225,-9.0,4
52226,-9.0,29
52227,-12.0,12
52228,-15.0,15
52229,-15.0,15
52230,-13.0,13
52231,-12.0,12
52232,-9.0,9
52233,-21.0,21
52234,-17.0,17
52235,-12.0,12
52236,-12.0,12
52237,-12.0,12
52238,-18.0,18
52239,-13.0,13
52240,-15.0,15
52241,-12.0,12
52242,-9.0,8
52243,-13.0,13
52244,-13.0,13
52245,-12.0,12
52246,-13.0,13
52247,-62.0,62
52248,-13.0,13
52249,-14.0,14
52250,-12.0,12
52251,-12.0,12
52252,-9.0,6
52253,-15.0,15
52254,-12.0,12
52255,-13.0,13
52256,-17.0,17
52257,-12.0,12
52258,-15.0,15
52259,-12.0,12
52260,-17.0,17
52261,-9.0,8
52262,-12.0,12
52263,-21.0,21
52264,-15.0,15
52265,-12.0,12
52266,-88.0,88
52267,-18.0,18
52268,-16.0,16
52269,-18.0,18
52270,-12.0,12
52271,-15.0,15
52272,-14.0,14
52273,-74.0,74
52274,-9.0,7
52275,-14.0,14
52276,-13.0,13
52277,-13.0,13
52278,-16.0,16
52279,-9.0,6
52280,-13.0,13
52281,-13.0,13
52282,-19.0,19
52283,-14.0,14
52284,-13.0,13
52285,-24.0,24
52286,-12.0,12
52287,-9.0,10
52288,-12.0,12
52289,-9.0,6
52290,-9.0,5
52291,-19.0,19
52292,-12.0,12
52293,-13.0,13
52294,-15.0,15
